,CustomerID,StockCode,Quantity
1150,15525.0,22963,2
1151,15525.0,22960,1
1152,15525.0,85114C,1
1153,15525.0,85114B,1
1154,15525.0,22974,2
1155,15525.0,22423,1
1156,15525.0,21452,2
1157,15525.0,22938,1
1158,15525.0,22812,3
1159,15525.0,22584,2
1160,15525.0,22744,2
1161,15525.0,22743,1
1162,15525.0,22911,1
1163,15525.0,22585,5
1164,15525.0,22900,1
1165,15525.0,22911,1
1166,15525.0,22743,1
1167,15525.0,22744,2
1168,15525.0,22961,1
1169,15525.0,22411,1
1170,15525.0,22454,2
1171,15525.0,22453,1
1172,15525.0,84985A,1
1173,15525.0,22445,4
1174,15525.0,22568,3
1175,15525.0,22570,1
1176,15525.0,22607,1
1177,15525.0,22635,1
1178,15525.0,22634,1
1179,15525.0,22839,1
1180,15525.0,22968,3
1181,14237.0,22222,3
1182,14237.0,22947,2
1183,14237.0,21743,6
1184,14237.0,22187,4
1185,14237.0,22164,6
1186,14237.0,72598,12
1187,14237.0,21258,1
1188,14237.0,22627,2
1189,14237.0,22487,2
1190,17905.0,22360,2
1191,17905.0,22364,1
1192,17905.0,21657,1
1193,17905.0,22699,4
1194,17905.0,21071,24
1195,17905.0,22941,1
1196,17905.0,22120,1
1197,17905.0,22423,1
1198,17905.0,21038,1
1199,17905.0,21625,1
1200,17905.0,22783,1
1201,17905.0,22097,1
1202,17905.0,82552,1
1203,17905.0,21179,1
1204,17905.0,22185,4
1205,17905.0,22097,1
1206,17905.0,21662,1
1207,17905.0,85104,8
1208,17905.0,21654,6
1209,17905.0,21658,1
1210,17905.0,21664,2
1211,17905.0,22943,2
1212,17905.0,22411,6
1213,15485.0,21519,24
1214,15485.0,22819,24
1215,15485.0,21506,24
1216,15485.0,22704,25
1217,15485.0,21498,25
1218,15485.0,15056N,12
1219,15485.0,15056BL,12
1220,15485.0,20679,12
1221,15485.0,22049,25
1222,15485.0,21498,25
1223,15485.0,21497,25
1224,15485.0,21333,12
1225,15485.0,22727,9
1226,15485.0,22726,9
1227,15485.0,22730,9
1228,15485.0,22086,80
1229,15485.0,22910,40
1230,15485.0,22194,2
1231,15485.0,22192,4
1232,15485.0,22193,4
1233,15485.0,22191,4
1234,15485.0,22688,4
1235,15485.0,22768,6
1236,12433.0,84692,50
1237,12433.0,22444,96
1238,12433.0,22899,8
1239,12433.0,21156,8
1240,12433.0,22556,24
1241,12433.0,22555,36
1242,12433.0,22554,24
1243,12433.0,22553,24
1244,12433.0,22551,24
1245,12433.0,22547,24
1246,12433.0,22544,24
1247,12433.0,22543,24
1248,12433.0,22540,24
1249,12433.0,22539,24
1250,12433.0,22534,24
1251,12433.0,22530,24
1252,12433.0,22531,24
1253,12433.0,22561,24
1254,12433.0,22489,24
1255,12433.0,22814,12
1256,12433.0,21520,12
1257,12433.0,21506,12
1258,12433.0,22716,12
1259,12433.0,22866,12
1260,12433.0,22632,12
1261,12433.0,22865,12
1262,12433.0,22114,8
1263,12433.0,21982,48
1264,12433.0,21981,48
1265,12433.0,21967,48
1266,12433.0,22092,12
1267,12433.0,21983,48
1268,12433.0,22615,48
1269,12433.0,21980,48
1270,12433.0,22614,48
1271,12433.0,22095,12
1272,12433.0,22094,12
1273,12433.0,21984,48
1274,12433.0,22557,36
1275,12433.0,21786,24
1276,12433.0,21080,36
1277,12433.0,22963,12
1278,12433.0,22962,12
1279,12433.0,22961,24
1280,12433.0,84375,24
1281,12433.0,22966,24
1282,12433.0,21874,24
1283,12433.0,21873,24
1284,12433.0,21870,24
1285,12433.0,22956,12
1286,12433.0,84050,72
1287,12433.0,84991,24
1288,12433.0,84992,24
1289,12433.0,21213,24
1290,12433.0,21977,24
1291,12433.0,21212,24
1292,12433.0,22198,48
1293,12433.0,22197,72
1294,12433.0,22315,12
1295,12433.0,22667,12
1296,12433.0,22666,12
1297,12433.0,22665,12
1298,12433.0,22558,24
1299,12433.0,22567,24
1300,12433.0,85150,12
1301,12433.0,21166,12
1302,12433.0,85152,24
1303,12433.0,82600,24
1304,12433.0,21733,6
1305,12433.0,20685,2
1306,12433.0,22842,6
1307,12433.0,22494,24
1308,12433.0,21260,12
1309,16955.0,20754,6
1310,16955.0,22740,48
1311,16955.0,22825,2
1312,16955.0,22680,20
1313,16955.0,22797,3
1314,16955.0,21843,1
1315,15350.0,22866,12
1316,15350.0,22834,12
1317,15350.0,22865,12
1318,15350.0,22867,12
1319,15350.0,22112,3
1320,15605.0,22943,3
1321,15605.0,22118,3
1322,15605.0,22121,3
1323,15605.0,22119,3
1324,15605.0,21485,3
1325,15605.0,22219,12
1326,15605.0,21523,2
1327,15605.0,48194,2
1328,15605.0,20685,2
1329,15605.0,21156,8
1330,15605.0,22418,24
1331,15605.0,22311,6
1332,18144.0,21485,3
1333,18144.0,84879,80
1334,18144.0,72817,12
1335,15922.0,22277,36
1336,15922.0,22333,8
1337,15922.0,20867,36
1338,15922.0,21688,12
1339,15922.0,21694,12
1340,15922.0,22183,6
1341,15922.0,22423,2
1342,15922.0,22798,8
1343,15922.0,22800,8
1344,15922.0,22801,8
1345,15922.0,22781,2
1346,14594.0,21466,1
1347,14594.0,21467,1
1348,14594.0,21471,1
1349,14594.0,21469,1
1350,14594.0,21523,1
1351,14594.0,48129,1
1352,14594.0,21524,1
1353,14594.0,22791,12
1354,14594.0,84949,6
1355,14594.0,22086,5
1356,14594.0,22910,5
1357,14594.0,22457,2
1358,14594.0,21690,4
1359,14594.0,22752,2
1360,14594.0,37343,6
1361,14594.0,22088,1
1362,14594.0,22195,5
1363,14594.0,22470,2
1364,14594.0,22469,8
1365,14594.0,22173,2
1366,14594.0,22584,2
1367,14594.0,22583,2
1368,14594.0,21143,3
1369,14594.0,84944,2
1370,14594.0,22601,10
1371,14594.0,22603,10
1372,14594.0,22600,10
1373,14594.0,22574,10
1374,14594.0,22573,10
1375,14594.0,85199L,10
1376,14594.0,85199S,10
1377,15165.0,22969,12
1378,15165.0,72741,18
1379,15165.0,37495,4
1380,15165.0,22807,6
1381,15165.0,22171,2
1382,15165.0,82486,2
1383,15165.0,22173,8
1384,15165.0,85067,1
1385,15165.0,48184,2
1386,15165.0,48138,2
1387,15165.0,48129,2
1388,15165.0,21625,3
1389,15165.0,22326,6
1390,15165.0,22423,2
1391,15165.0,21743,6
1392,15165.0,22557,12
1393,15165.0,22554,12
1394,15165.0,85019A,4
1395,15165.0,85019C,3
1396,15165.0,20902,2
1397,15165.0,21429,8
1398,15165.0,22867,12
1399,15165.0,22632,12
1400,15165.0,84030E,4
1401,15165.0,22114,4
1402,15165.0,21481,6
1403,15165.0,22379,5
1404,14911.0,22968,4
1405,14911.0,85071A,6
1406,14911.0,85071C,6
1407,14911.0,22355,50
1408,14911.0,21579,6
1409,14911.0,21576,6
1410,14911.0,22147,12
1411,14911.0,22150,12
1412,14911.0,22492,36
1413,14911.0,22493,24
1414,14911.0,21833,12
1415,14911.0,85135B,2
1416,14911.0,85136A,2
1417,14911.0,85136C,2
1418,14911.0,21055,4
1419,14911.0,21056,4
1420,14911.0,21889,24
1421,14911.0,21891,12
1422,14911.0,22622,6
1423,14911.0,C2,1
1424,14911.0,21915,12
1425,16456.0,22382,10
1426,16456.0,20727,10
1427,16456.0,22383,20
1428,16456.0,22386,30
1429,16456.0,85099B,40
1430,16456.0,22379,20
1431,16456.0,20712,20
1432,16456.0,85099F,30
1433,16456.0,85099C,20
1434,16456.0,21930,20
1435,16456.0,21928,20
1436,16456.0,22411,30
1437,16456.0,21931,40
1438,16456.0,20711,20
1439,16456.0,20713,30
1440,16456.0,85123A,32
1989,17346.0,84970L,1
1990,17346.0,84970S,2
1991,17346.0,22466,6
1992,17346.0,22625,1
1993,17346.0,20914,3
1994,17346.0,22835,2
1995,17346.0,22837,2
1996,17346.0,22900,1
1997,17346.0,22174,3
1998,17346.0,22112,1
1999,17346.0,22895,1
2000,17346.0,21592,2
2001,17346.0,79144B,2
2002,17346.0,22900,1
2003,17346.0,22551,1
2004,17346.0,22310,2
2005,17346.0,22557,1
2006,17346.0,22555,1
2007,17346.0,22480,2
2008,17346.0,22482,2
2009,17346.0,22481,2
2010,17346.0,22663,4
2011,17346.0,22659,1
2012,17346.0,84949,6
2013,17346.0,21326,12
2014,17346.0,22713,12
2015,17346.0,22551,1
2016,17346.0,22310,4
2017,17346.0,22111,1
2018,17346.0,21592,1
2019,17346.0,22112,1
2020,17346.0,22895,1
2021,17346.0,22629,1
2022,17346.0,21916,3
2023,17346.0,21917,1
2029,17643.0,22599,12
2030,17643.0,22597,12
2031,17643.0,22336,24
2032,17643.0,21922,2
2033,17643.0,35961,12
2034,17643.0,21843,1
2035,17643.0,20749,2
2036,17643.0,22694,6
2037,17841.0,21495,25
2038,17841.0,46000R,2
2039,17841.0,46000S,1
2040,17841.0,22731,1
2041,17841.0,21258,1
2042,17841.0,21041,1
2043,17841.0,84920,1
2044,17841.0,22173,1
2045,17841.0,22953,1
2046,17841.0,84508A,1
2047,17841.0,22471,1
2048,17841.0,21935,4
2049,17841.0,21670,6
2050,17841.0,20668,24
2051,17841.0,21672,1
2052,17841.0,22553,1
2053,17841.0,22041,4
2054,17841.0,20972,2
2055,17841.0,22568,1
2056,17841.0,22570,1
2057,17841.0,22730,1
2058,17841.0,20749,1
2059,17841.0,22785,1
2060,17841.0,22786,2
2061,17841.0,85064,2
2062,17841.0,22212,1
2063,17841.0,21486,2
2064,17841.0,22114,2
2065,17841.0,21485,1
2066,17841.0,84029E,1
2067,17841.0,22678,3
2068,17841.0,22686,1
2069,17841.0,22468,1
2070,17841.0,85232B,1
2071,17841.0,21479,5
2072,17841.0,84029G,2
2073,17841.0,22837,5
2074,17841.0,22112,2
2075,17841.0,22835,1
2076,17841.0,21485,2
2077,17841.0,22111,7
2078,17841.0,22667,1
2079,17841.0,22666,1
2080,17841.0,21259,4
2081,17841.0,22941,1
2082,17841.0,82484,1
2083,17841.0,84685,1
2084,17841.0,21363,1
2085,17841.0,85232B,1
2086,17841.0,22755,11
2087,17841.0,20616,2
2088,17841.0,22451,3
2089,17841.0,22114,1
2090,17841.0,22753,9
2091,17841.0,79066K,1
2092,17841.0,22794,1
2093,17841.0,22592,1
2094,17841.0,84352,1
2095,17841.0,79321,24
2096,17841.0,22694,2
2097,17841.0,21098,2
2098,17841.0,22470,2
2099,17841.0,22795,2
2100,17841.0,20963,1
2101,17841.0,22278,1
2103,17873.0,84884A,10
2104,17873.0,51014C,24
2105,17873.0,51014L,12
2106,17873.0,51014L,12
2107,17873.0,51014C,12
2108,17873.0,51014A,12
2109,17873.0,22366,10
2110,17873.0,22876,1
2111,17873.0,22953,36
2112,13093.0,79321,48
2113,13093.0,48129,10
2114,13093.0,48111,10
2115,13093.0,22960,12
2116,13093.0,22847,4
2117,13093.0,22846,4
2118,13093.0,22665,6
2119,13093.0,22652,10
2120,13093.0,22418,96
2121,13093.0,22402,12
2122,13093.0,22400,12
2123,13093.0,22399,12
2124,13093.0,20685,20
2125,12921.0,22318,6
2126,12921.0,22551,12
2127,12921.0,22748,6
2128,12921.0,22745,6
2129,12921.0,21731,12
2130,12921.0,22466,12
2131,12921.0,20972,12
2132,12921.0,22274,6
2133,12921.0,22750,4
2134,12921.0,22780,8
2135,12921.0,22779,8
2136,12921.0,22866,12
2137,12921.0,22867,12
2138,12921.0,22865,12
2139,12921.0,22632,12
2140,13468.0,21777,2
2141,13468.0,79302M,6
2142,13468.0,22752,2
2143,13468.0,21609,6
2144,13468.0,20685,2
2145,13468.0,48185,2
2146,13468.0,48194,2
2147,13468.0,22423,2
2148,13468.0,37446,8
2149,13468.0,37449,2
2150,13468.0,21231,12
2151,13468.0,21232,12
2152,13468.0,84509B,4
2153,13468.0,22313,6
2154,13468.0,22314,6
2155,13468.0,21181,12
2156,13468.0,72741,9
2157,13468.0,22187,4
2158,17760.0,85199S,72
2159,17760.0,22909,10
2160,17760.0,22798,4
2161,17760.0,22800,4
2162,17760.0,21818,36
2163,17760.0,22976,24
2164,17760.0,21452,10
2165,17760.0,22964,4
2166,17760.0,22941,1
2167,13468.0,37446,8
2168,13468.0,37449,4
2171,16928.0,21668,6
2172,16928.0,22771,10
2173,16928.0,22805,9
2174,16928.0,22772,20
2175,16928.0,22774,36
2176,16928.0,22773,12
2177,16048.0,22867,24
2178,16048.0,22866,24
2179,16048.0,22865,24
2180,16048.0,21231,12
2181,16048.0,22645,12
2182,16048.0,22646,12
2183,16048.0,22632,24
2184,16048.0,22915,12
2185,16274.0,22171,1
2186,16274.0,21462,1
2187,16274.0,22622,1
2188,16274.0,22616,12
2189,16274.0,22713,12
2190,16274.0,22111,1
2191,16274.0,22496,1
2192,16274.0,84870C,1
2193,16274.0,22659,1
2194,16274.0,22494,1
2195,16274.0,22111,1
2196,16274.0,22113,1
2197,16274.0,84870B,1
2198,16274.0,22119,1
2199,16274.0,22121,1
2200,16274.0,22765,1
2201,16274.0,21351,2
2202,16274.0,22130,12
2203,16274.0,21191,2
2204,16274.0,22945,12
2205,16274.0,22581,3
2206,16274.0,22639,1
2207,16274.0,22579,1
2208,16274.0,22572,1
2209,16274.0,21809,1
2210,16274.0,21818,1
2211,16274.0,22571,4
2212,16274.0,21810,2
2213,16274.0,21809,1
2214,16274.0,21147,2
2215,16274.0,21811,2
2216,16274.0,22640,1
2217,16274.0,22641,2
2218,16274.0,22638,1
2219,16274.0,22573,1
2220,16274.0,22576,3
2221,16274.0,22603,1
2222,16274.0,21817,1
2223,16274.0,21813,1
2224,16274.0,21808,1
2225,16274.0,21804,1
2226,16274.0,21014,2
2227,16274.0,21823,4
2228,16274.0,22086,1
2229,16274.0,21018,2
2230,16274.0,22739,1
2231,16274.0,22738,1
2232,16274.0,22635,1
2233,16274.0,22731,2
2234,16274.0,22428,1
2235,16274.0,22946,1
2236,16274.0,22825,1
2237,16274.0,21871,1
2238,16274.0,21071,1
2239,16274.0,M,1
2240,16274.0,21340,1
2241,16274.0,22816,12
2242,16274.0,22818,12
2243,16274.0,21591,2
2244,16274.0,21587,3
2245,16274.0,22750,1
2246,16274.0,22767,1
2247,16274.0,22660,1
2248,16274.0,85232B,1
2249,16274.0,22941,1
2250,16274.0,M,1
2251,16274.0,21761,1
2252,14496.0,84836,12
2253,14496.0,21781,2
2254,14496.0,22457,12
2255,14496.0,22113,36
2256,14496.0,22835,24
2257,14696.0,85032D,6
2258,14696.0,22696,6
2259,14696.0,21790,12
2260,14696.0,84360,2
2261,14696.0,35954,48
2262,14696.0,35957,48
2263,14696.0,84760S,12
2264,14696.0,72816,12
2265,14696.0,84754,12
2266,14696.0,22444,24
2267,14696.0,35598D,24
2268,14696.0,85045,4
2269,14696.0,21352,2
2270,14696.0,22065,12
2271,14696.0,35598B,24
2272,14696.0,85099C,10
2273,14696.0,22952,24
2274,14696.0,85048,2
2275,16539.0,22589,6
2276,16539.0,22121,3
2277,16539.0,22119,3
2278,16539.0,22573,24
2279,16539.0,22574,24
2280,16539.0,22577,24
2281,16539.0,22578,24
2282,16539.0,22579,24
2283,16539.0,22593,24
2284,16539.0,22594,24
2285,16539.0,22595,24
2286,16539.0,21810,12
2287,16539.0,21811,12
2288,16539.0,21817,12
2289,16539.0,22695,12
2290,16539.0,22696,6
2291,16539.0,21523,10
2292,16539.0,22469,12
2293,16539.0,22855,12
2294,16539.0,21754,6
2295,16539.0,21756,3
2296,17025.0,84755,16
2297,17025.0,84970L,12
2298,17025.0,22178,36
2299,17025.0,22791,72
2300,17025.0,21756,3
2301,13777.0,21864,72
2302,13777.0,21107,72
2303,13777.0,21232,144
2304,13777.0,84050,72
2305,13777.0,85099B,70
2306,13777.0,85123A,128
2307,13777.0,15056P,48
2308,13777.0,22095,252
2309,13777.0,22041,144
2310,13777.0,85174,16
2311,13777.0,84050,96
2312,13777.0,84029E,96
2313,13777.0,82615,36
2314,13777.0,21156,12
2315,13777.0,20727,60
2316,13777.0,35004C,120
2317,13777.0,85099B,30
2318,13777.0,85123A,128
2319,13777.0,22095,72
2320,13777.0,85038,72
2321,13777.0,15056N,36
2322,13777.0,20971,144
2323,13777.0,21354,12
2324,13777.0,21107,48
2325,13777.0,20725,60
2326,13777.0,21232,144
2327,13777.0,22646,144
2328,13777.0,22147,40
2329,17690.0,22837,12
2330,17690.0,21484,8
2331,17690.0,22865,24
2332,17690.0,22866,24
2333,17690.0,22834,24
2334,17690.0,22726,4
2335,17690.0,22728,4
2336,17690.0,22729,4
2337,13777.0,21232,216
2338,13777.0,20727,60
2339,17690.0,22966,12
2340,17690.0,22965,6
2341,17690.0,22975,12
2342,17690.0,22988,12
2343,17690.0,22972,12
2344,17690.0,22974,12
2345,13777.0,85099B,200
2346,12947.0,21668,12
2347,12947.0,21672,12
2348,12947.0,22771,24
2349,12947.0,22530,24
2350,12947.0,22534,24
2351,12947.0,21374,4
2352,12947.0,21365,6
2353,12947.0,21479,8
2354,12947.0,21481,6
2355,12947.0,84032A,6
2356,12947.0,84031A,6
2357,12947.0,21509,12
2358,12947.0,22025,12
2359,12947.0,22650,12
2360,12947.0,22637,12
2361,12947.0,22634,2
2362,12947.0,22635,2
2363,13777.0,21156,120
2364,13777.0,84029E,384
2365,17460.0,37449,2
2366,18229.0,22846,8
2367,18229.0,22848,8
2368,18229.0,22726,8
2369,18229.0,22728,8
2370,18229.0,22725,4
2371,18229.0,22729,4
2372,18229.0,22730,4
2373,14142.0,37448,12
2374,14142.0,22744,6
2375,14142.0,22743,6
2376,14142.0,22646,12
2377,14142.0,21232,12
2378,14142.0,22466,12
2379,14142.0,22540,24
2380,14142.0,22531,24
2381,14142.0,16237,30
2382,14142.0,22752,2
2383,14142.0,22114,4
2384,14142.0,21108,9
2385,14142.0,22355,10
2386,14142.0,22449,6
2387,14142.0,22867,12
2388,14142.0,21986,24
2389,14142.0,21982,24
2390,14142.0,22421,12
2391,14142.0,17003,36
2392,14142.0,21098,12
2393,14142.0,22548,12
2394,14142.0,21790,12
2395,17069.0,22960,6
2396,17069.0,22961,12
2397,17069.0,22962,12
2398,17069.0,22963,12
2399,17069.0,21777,1
2400,17069.0,22666,12
2401,17069.0,22667,12
2402,17069.0,84997A,6
2403,17069.0,84997B,6
2404,17069.0,84997C,12
2405,17069.0,84997D,12
2407,13065.0,22969,12
2408,13065.0,85123A,6
2409,13065.0,22112,3
2410,13065.0,22114,4
2411,13065.0,21340,1
2412,13065.0,22457,6
2413,13065.0,21136,8
2414,13065.0,22776,1
2415,13065.0,21166,12
2416,13065.0,22794,2
2417,13065.0,71477,4
2418,13065.0,22030,12
2419,13065.0,22622,2
2420,13065.0,21055,1
2421,14606.0,21427,1
2422,14606.0,22135,1
2423,14606.0,90214M,1
2424,14606.0,90214V,1
2425,14606.0,90214S,1
2426,14606.0,90214J,2
2427,14606.0,22386,1
2428,14606.0,22378,1
2429,14606.0,20750,1
2430,14606.0,21888,1
2431,14606.0,22321,1
2432,14606.0,21789,1
2433,14606.0,21238,1
2434,14606.0,21629,1
2435,14606.0,22379,1
2436,14606.0,72807C,2
2437,14606.0,22497,1
2438,14606.0,21850,1
2439,14606.0,20978,2
2440,14606.0,20768,1
2441,14606.0,22081,1
2442,14606.0,20780,1
2443,14606.0,51014C,12
2444,14606.0,21398,1
2445,14606.0,22476,2
2446,14606.0,21643,3
2447,14606.0,72741,27
2448,14606.0,21620,1
2449,14606.0,37449,1
2450,14606.0,22260,5
2451,14606.0,22136,1
2452,14606.0,47591B,1
2453,14606.0,21041,1
2454,14606.0,21035,1
2455,14606.0,85064,2
2456,14606.0,22121,2
2457,14606.0,21488,1
2458,14606.0,21484,2
2459,14606.0,22357,1
2460,14606.0,21985,4
3053,16835.0,21524,2
3054,16835.0,22366,2
3055,16835.0,22519,6
3056,16835.0,22222,3
3057,16835.0,21472,6
3058,15235.0,21733,6
3059,15235.0,22113,4
3060,15235.0,22804,6
3061,15235.0,84970L,12
3062,15235.0,85123A,6
3063,13576.0,21877,1
3064,13576.0,21137,60
3065,13576.0,22041,24
3066,13576.0,22121,4
3067,13576.0,21756,4
3068,13576.0,21705,5
3069,13576.0,22694,5
3070,13576.0,20679,1
3071,13576.0,21577,1
3072,13576.0,22524,1
3073,13576.0,20765,2
3080,18011.0,22952,4
3081,18011.0,21704,1
3082,18011.0,21703,4
3083,18011.0,21705,2
3084,18011.0,85035C,1
3085,18011.0,72803A,1
3086,18011.0,22086,1
3087,18011.0,22910,1
3088,18011.0,22583,2
3089,18011.0,22731,1
3090,18011.0,20682,1
3091,18011.0,72802C,3
3092,18011.0,22384,1
3093,18011.0,40001,4
3094,18011.0,21709,1
3095,18011.0,22220,1
3096,18011.0,21739,1
3097,18011.0,85034A,1
3098,18011.0,72818,4
3099,18011.0,72798C,1
3100,18011.0,22197,6
3101,18011.0,20726,1
3102,18011.0,84744,1
3103,18011.0,35271S,14
3104,18011.0,21380,1
3105,18011.0,22909,1
3106,18011.0,21221,5
3107,18011.0,20755,6
3108,13090.0,21421,12
3109,13090.0,21422,16
3110,13090.0,22178,24
3111,13090.0,22617,24
3112,15694.0,22968,8
3113,15694.0,22727,4
3114,15694.0,22726,12
3115,15694.0,84945,36
3116,15694.0,20749,12
3117,15694.0,21056,8
3118,17850.0,85123A,6
3119,17850.0,71053,6
3120,17850.0,82483,4
3121,17850.0,82486,2
3122,17850.0,82482,6
3123,17850.0,82494L,6
3124,17850.0,22411,6
3125,17850.0,84029G,6
3126,17850.0,84029E,6
3127,17850.0,22752,2
3128,17850.0,22803,2
3129,17850.0,21730,4
3130,17850.0,22632,6
3131,17850.0,22633,6
3132,17850.0,37370,6
3133,17850.0,21871,6
3134,17850.0,21071,6
3135,17850.0,21068,6
3136,17850.0,82483,4
3137,17850.0,22411,6
3138,17850.0,84029G,6
3139,17850.0,84029E,6
3140,17850.0,21730,4
3141,17850.0,22752,2
3142,17850.0,85123A,6
3143,17850.0,71053,6
3144,17850.0,22632,6
3145,17850.0,22633,6
3146,14741.0,84832,12
3147,14741.0,85231B,12
3148,14741.0,22189,12
3149,14741.0,22457,6
3150,14741.0,22863,6
3151,14741.0,22792,12
3152,14741.0,84970S,12
3153,14741.0,72741,18
3154,14741.0,22961,24
3155,13715.0,21364,2
3156,13715.0,22219,12
3157,13715.0,20966,10
3158,13715.0,22107,8
3159,13715.0,22109,8
3160,13715.0,21181,12
3161,13715.0,21042,3
3162,13715.0,47567B,3
3163,13715.0,22111,3
3164,13715.0,22271,6
3165,13715.0,22272,6
3166,13715.0,22273,6
3167,13715.0,22274,6
3168,13715.0,20963,10
3169,13715.0,21172,12
3171,17732.0,72760B,2
3172,17732.0,22602,12
3173,17732.0,21754,3
3174,17732.0,21756,3
3175,17732.0,21481,6
3176,17732.0,22114,4
3177,17732.0,22386,10
3178,17732.0,85099B,10
3179,17732.0,22365,2
3180,17732.0,21955,2
3181,17732.0,21733,6
3182,17732.0,84879,8
3183,17732.0,22423,1
3184,17732.0,22624,2
3185,17732.0,22507,4
3186,17732.0,22457,6
3187,17732.0,22804,6
3188,17732.0,85123A,6
3189,12855.0,22863,6
3190,12855.0,22962,12
3191,12855.0,22963,12
3192,17850.0,85123A,6
3193,17850.0,71053,6
3194,17850.0,84406B,6
3195,17850.0,37370,6
3196,17850.0,21871,6
3197,17850.0,21071,6
3198,17850.0,21068,6
3199,17850.0,82483,4
3200,17850.0,82486,4
3201,17850.0,82482,6
3202,17850.0,82494L,6
3203,17850.0,22411,6
3204,17850.0,84029G,6
3205,17850.0,84029E,6
3206,17850.0,22752,2
3207,17850.0,21730,6
3208,17850.0,22632,6
3209,17850.0,22633,6
3210,15752.0,22865,12
3211,15752.0,22866,12
3212,15752.0,22632,24
3213,15752.0,22633,12
3214,15752.0,21790,12
3215,15752.0,21889,12
3216,15752.0,22549,12
3217,15752.0,84031A,3
3218,15752.0,84032A,6
3219,15752.0,62096A,6
3220,15752.0,85071D,6
3221,15752.0,21915,12
3222,15752.0,82580,12
3223,15752.0,21272,12
3224,17850.0,85123A,6
3225,17850.0,71053,6
3226,17850.0,84406B,6
3227,17850.0,37370,6
3228,17850.0,21871,6
3229,17850.0,21071,6
3230,17850.0,21068,6
3231,17850.0,82483,4
3232,17850.0,82486,2
3233,17850.0,82482,6
3234,17850.0,82494L,6
3235,17850.0,22411,6
3236,17850.0,84029G,6
3237,17850.0,84029E,6
3238,17850.0,21730,4
3239,17855.0,22149,6
3240,17855.0,22818,12
3241,17855.0,22044,12
3242,17855.0,21790,12
3243,17855.0,22619,8
3244,17855.0,22620,12
3245,17855.0,21918,24
3246,17855.0,22544,24
3247,17855.0,21791,12
3248,17855.0,22029,12
3249,17855.0,22037,12
3250,17855.0,22652,10
3251,17855.0,84836,12
3252,17855.0,22910,6
3253,17855.0,22736,10
3254,17855.0,21360,1
3255,17855.0,22945,12
3256,17850.0,22632,6
3257,17850.0,22633,6
3258,14047.0,22367,8
3259,14047.0,84077,48
3260,14047.0,22618,2
3261,14047.0,22752,4
3262,14047.0,22837,8
3263,14047.0,22634,2
3264,14047.0,22898,8
3265,14047.0,22781,2
3266,14047.0,22467,12
3267,14047.0,84792,8
3268,14047.0,21754,3
3269,14047.0,22120,3
3270,17925.0,21137,72
3271,13941.0,21356,12
3272,13941.0,21354,12
3273,13941.0,79321,24
3274,13941.0,72741,144
3275,13941.0,22179,24
3276,13941.0,85116,96
3277,13941.0,21125,12
3278,13941.0,85175,96
3279,13941.0,79302M,20
3280,13941.0,20893,108
3281,13941.0,21743,96
3282,17017.0,20975,24
3283,17017.0,21592,24
3284,17017.0,22551,24
3285,17017.0,22555,24
3286,17017.0,22556,24
3287,17017.0,22197,48
3288,17017.0,22198,24
3289,17017.0,22418,24
3290,17017.0,21791,24
3291,17017.0,21914,36
3292,17017.0,21915,24
3293,17017.0,22440,40
3294,17017.0,22434,16
3295,17017.0,22466,24
3296,17017.0,22564,12
3297,17017.0,84077,48
3298,17017.0,84375,12
3299,17017.0,22909,36
3300,17017.0,22910,40
3301,17017.0,22943,24
3302,17017.0,22952,48
3303,17017.0,22960,12
3304,17017.0,22961,36
3305,14135.0,22965,6
3306,14135.0,21215,120
3307,14135.0,21212,120
3308,14135.0,21977,120
3309,14135.0,84991,120
3310,14135.0,22961,12
3311,14135.0,22744,6
3312,14135.0,22743,6
3313,14135.0,85049E,12
